timestamp,src_ip,dst_ip,protocol,icmp_type,icmp_code,packet_size,packets_per_second,bytes_per_second,is_attack
2025-05-17 17:24:56.702311,192.168.242.237,10.0.0.5,ICMP,0,0,236,0.3089027255064604,72.90104321952465,0
2025-05-17 17:30:13.617081,45.189.104.32,10.0.0.1,ICMP,8,0,788,100.0,78800.0,1
2025-05-17 18:14:40.338879,192.168.110.14,10.0.0.8,ICMP,8,0,332,2.3497077141047367,780.1029610827726,0
2025-05-17 17:35:13.459429,192.168.194.169,10.0.0.3,ICMP,0,0,1005,2.0003478405929633,2010.349579795928,0
2025-05-17 17:26:13.747081,45.154.58.167,10.0.0.1,ICMP,8,0,1609,100.0,160900.0,1
2025-05-17 17:46:37.738313,192.168.223.78,10.0.0.3,ICMP,8,0,881,2.6116548715509693,2300.867941836404,0
2025-05-17 17:32:13.997081,45.148.82.50,10.0.0.1,ICMP,8,0,2699,100.0,269900.0,1
2025-05-17 17:25:13.177081,45.189.104.32,10.0.0.1,ICMP,8,0,142,100.0,14200.0,1
2025-05-17 17:25:00.879854,192.168.173.85,10.0.0.4,ICMP,0,0,101,3.3699260633716976,340.36253240054145,0
2025-05-17 17:29:04.500972,192.168.145.18,10.0.0.4,ICMP,8,0,1169,1.086192561858915,1269.7591048130716,0
2025-05-17 17:32:30.318577,192.168.141.164,10.0.0.8,ICMP,0,0,612,1.2714252819676455,778.1122725641991,0
2025-05-17 17:56:51.575397,192.168.186.14,10.0.0.4,ICMP,0,0,1115,4.05276068834154,4518.8281675008175,0
2025-05-17 17:24:13.757081,45.20.96.38,10.0.0.1,ICMP,8,0,365,100.0,36500.0,1
2025-05-17 17:33:14.127081,45.207.52.86,10.0.0.1,ICMP,8,0,2565,100.0,256500.0,1
2025-05-17 17:26:13.517081,45.154.58.167,10.0.0.1,ICMP,8,0,905,100.0,90500.0,1
2025-05-17 17:36:37.681120,192.168.105.92,10.0.0.9,ICMP,0,0,1131,3.476634499285438,3932.0736186918307,0
2025-05-17 17:29:14.067081,45.20.96.38,10.0.0.1,ICMP,8,0,2760,100.0,276000.0,1
2025-05-17 18:12:00.411324,192.168.238.112,10.0.0.9,ICMP,0,0,234,3.4845589440549896,815.3867929088675,0
2025-05-17 17:25:44.679458,192.168.188.146,10.0.0.3,ICMP,0,0,189,3.020345326699061,570.8452667461225,0
2025-05-17 18:03:53.928026,192.168.203.113,10.0.0.5,ICMP,8,0,120,1.9971980433640786,239.66376520368942,0
2025-05-17 18:02:05.344603,192.168.46.38,10.0.0.8,ICMP,0,0,1306,0.16621684730029462,217.0792025741848,0
2025-05-17 17:28:13.967081,45.207.52.86,10.0.0.1,ICMP,8,0,727,100.0,72700.0,1
2025-05-17 18:00:33.786613,192.168.192.249,10.0.0.3,ICMP,8,0,1037,2.3342984512236913,2420.667493918968,0
2025-05-17 18:09:44.302526,192.168.20.75,10.0.0.3,ICMP,8,0,1157,4.395588732958183,5085.696164032618,0
2025-05-17 17:26:42.015299,192.168.152.128,10.0.0.2,ICMP,0,0,1481,3.5406052103767314,5243.6363165679395,0
2025-05-17 18:06:48.691082,192.168.104.213,10.0.0.5,ICMP,8,0,255,1.2116655300243213,308.9747101562019,0
2025-05-17 17:25:13.347081,45.189.104.32,10.0.0.1,ICMP,8,0,2031,100.0,203100.0,1
2025-05-17 17:31:13.667081,45.154.58.167,10.0.0.1,ICMP,8,0,2483,100.0,248300.0,1
2025-05-17 17:24:14.087081,45.20.96.38,10.0.0.1,ICMP,8,0,2537,100.0,253700.0,1
2025-05-17 17:24:20.774832,192.168.38.138,10.0.0.9,ICMP,0,0,675,3.0475876812605605,2057.1216848508784,0
2025-05-17 18:00:47.151470,192.168.62.31,10.0.0.4,ICMP,8,0,896,3.9561814169678846,3544.738549603225,0
2025-05-17 17:26:36.788639,192.168.35.179,10.0.0.2,ICMP,0,0,465,1.7288907916543894,803.9342181192911,0
2025-05-17 17:57:01.001115,192.168.35.147,10.0.0.4,ICMP,0,0,487,3.725530191757959,1814.333203386126,0
2025-05-17 17:25:13.567081,45.189.104.32,10.0.0.1,ICMP,8,0,2505,100.0,250500.0,1
2025-05-17 17:32:13.957081,45.148.82.50,10.0.0.1,ICMP,8,0,1833,100.0,183300.0,1
2025-05-17 17:24:39.678367,192.168.205.211,10.0.0.5,ICMP,0,0,215,4.777865148707438,1027.241006972099,0
2025-05-17 17:26:13.897081,45.154.58.167,10.0.0.1,ICMP,8,0,528,100.0,52800.0,1
2025-05-17 17:33:13.207081,45.207.52.86,10.0.0.1,ICMP,8,0,1268,100.0,126800.0,1
2025-05-17 17:48:06.181364,192.168.97.162,10.0.0.8,ICMP,8,0,1106,1.7139525284676669,1895.6314964852395,0
2025-05-17 17:35:17.034208,192.168.134.216,10.0.0.4,ICMP,8,0,500,0.20363413441213982,101.81706720606991,0
2025-05-17 17:28:13.667081,45.207.52.86,10.0.0.1,ICMP,8,0,346,100.0,34600.0,1
2025-05-17 17:24:23.942659,192.168.77.252,10.0.0.9,ICMP,0,0,739,3.6308734549161237,2683.2154831830153,0
2025-05-17 17:29:13.187081,45.20.96.38,10.0.0.1,ICMP,8,0,539,100.0,53900.0,1
2025-05-17 17:43:00.610062,192.168.125.143,10.0.0.5,ICMP,0,0,548,4.193853158273405,2298.231530733826,0
2025-05-17 17:33:13.537081,45.207.52.86,10.0.0.1,ICMP,8,0,166,100.0,16600.0,1
2025-05-17 17:33:13.567081,45.207.52.86,10.0.0.1,ICMP,8,0,2027,100.0,202700.0,1
2025-05-17 17:33:18.003739,192.168.31.178,10.0.0.4,ICMP,0,0,272,0.9940443991972013,270.3800765816388,0
2025-05-17 18:05:54.644067,192.168.12.163,10.0.0.1,ICMP,0,0,1049,4.559659720232458,4783.083046523848,0
2025-05-17 17:33:13.227081,45.207.52.86,10.0.0.1,ICMP,8,0,2333,100.0,233300.0,1
2025-05-17 17:24:13.857081,45.20.96.38,10.0.0.1,ICMP,8,0,1945,100.0,194500.0,1
2025-05-17 18:22:18.271573,192.168.206.64,10.0.0.7,ICMP,8,0,1252,0.3305998695970423,413.91103673549696,0
2025-05-17 17:51:19.796083,192.168.121.253,10.0.0.5,ICMP,8,0,1156,0.5985971896549772,691.9783512411536,0
2025-05-17 17:37:10.780707,192.168.180.68,10.0.0.2,ICMP,0,0,1373,1.5683765508233052,2153.381004280398,0
2025-05-17 17:27:13.447081,45.148.82.50,10.0.0.1,ICMP,8,0,2607,100.0,260700.0,1
2025-05-17 17:54:03.092624,192.168.24.112,10.0.0.4,ICMP,8,0,1296,2.21674792017086,2872.905304541435,0
2025-05-17 18:11:25.068538,192.168.155.134,10.0.0.2,ICMP,0,0,1025,3.7731661855302168,3867.495340168472,0
2025-05-17 17:24:22.826760,192.168.9.203,10.0.0.8,ICMP,8,0,1182,4.654692806814347,5501.846897654558,0
2025-05-17 18:21:54.973294,192.168.114.21,10.0.0.8,ICMP,8,0,670,2.5900025732450564,1735.3017240741879,0
2025-05-17 17:33:13.917081,45.207.52.86,10.0.0.1,ICMP,8,0,689,100.0,68900.0,1
2025-05-17 17:34:09.763977,192.168.199.62,10.0.0.5,ICMP,8,0,429,2.736589760082866,1173.9970070755494,0
2025-05-17 17:45:38.703695,192.168.18.173,10.0.0.4,ICMP,0,0,756,1.8570344614718788,1403.9180528727404,0
2025-05-17 17:26:13.637081,45.154.58.167,10.0.0.1,ICMP,8,0,1176,100.0,117600.0,1
2025-05-17 18:12:57.909761,192.168.121.207,10.0.0.4,ICMP,8,0,541,3.1058828155831524,1680.2826032304854,0
2025-05-17 17:58:55.897678,192.168.156.197,10.0.0.3,ICMP,8,0,430,1.955646442347681,840.9279702095027,0
2025-05-17 17:59:10.315595,192.168.97.205,10.0.0.4,ICMP,8,0,137,2.766497429986329,379.01014790812707,0
2025-05-17 17:26:13.657081,45.154.58.167,10.0.0.1,ICMP,8,0,712,100.0,71200.0,1
2025-05-17 17:34:18.292673,192.168.50.142,10.0.0.6,ICMP,0,0,968,4.73631578055718,4584.75367557935,0
2025-05-17 17:33:13.927081,45.207.52.86,10.0.0.1,ICMP,8,0,2718,100.0,271800.0,1
2025-05-17 17:42:56.697597,192.168.157.131,10.0.0.9,ICMP,8,0,1496,3.379722775643421,5056.065272362558,0
2025-05-17 17:27:13.947081,45.148.82.50,10.0.0.1,ICMP,8,0,100,100.0,10000.0,1
2025-05-17 17:26:13.737081,45.154.58.167,10.0.0.1,ICMP,8,0,1910,100.0,191000.0,1
2025-05-17 17:49:30.507779,192.168.206.231,10.0.0.8,ICMP,0,0,119,3.8359781575015908,456.4814007426893,0
2025-05-17 17:26:13.857081,45.154.58.167,10.0.0.1,ICMP,8,0,1670,100.0,167000.0,1
2025-05-17 17:47:30.464064,192.168.156.203,10.0.0.1,ICMP,0,0,627,1.7529666909834152,1099.1101152466013,0
2025-05-17 18:17:10.188071,192.168.158.161,10.0.0.4,ICMP,0,0,1190,0.7503071948109957,892.8655618250849,0
2025-05-17 17:26:13.537081,45.154.58.167,10.0.0.1,ICMP,8,0,2504,100.0,250400.0,1
2025-05-17 17:39:57.365275,192.168.121.61,10.0.0.4,ICMP,0,0,456,2.878930666908628,1312.7923841103343,0
2025-05-17 17:34:03.578155,192.168.244.158,10.0.0.6,ICMP,0,0,709,4.427285092706398,3138.945130728836,0
2025-05-17 17:25:14.137081,45.189.104.32,10.0.0.1,ICMP,8,0,2370,100.0,237000.0,1
2025-05-17 18:20:36.821973,192.168.14.203,10.0.0.2,ICMP,0,0,757,1.9283008302696798,1459.7237285141475,0
2025-05-17 18:01:26.071264,192.168.236.198,10.0.0.8,ICMP,8,0,90,4.380442051135803,394.23978460222224,0
2025-05-17 17:36:19.698129,192.168.78.77,10.0.0.5,ICMP,0,0,78,3.911275097846409,305.0794576320199,0
2025-05-17 18:09:10.797494,192.168.43.154,10.0.0.7,ICMP,0,0,1208,2.4647460547414517,2977.4132341276736,0
2025-05-17 17:49:16.567943,192.168.167.47,10.0.0.5,ICMP,8,0,1246,4.503330748675406,5611.1501128495565,0
2025-05-17 17:30:32.381242,192.168.211.211,10.0.0.5,ICMP,0,0,1188,2.542996917577975,3021.080338082634,0
2025-05-17 17:30:13.747081,45.189.104.32,10.0.0.1,ICMP,8,0,1920,100.0,192000.0,1
2025-05-17 17:27:13.737081,45.148.82.50,10.0.0.1,ICMP,8,0,1368,100.0,136800.0,1
2025-05-17 17:57:46.554261,192.168.163.103,10.0.0.6,ICMP,0,0,1289,1.7041457325654563,2196.643849276873,0
2025-05-17 17:37:20.422803,192.168.237.246,10.0.0.2,ICMP,8,0,671,4.642906531135802,3115.390282392123,0
2025-05-17 17:30:13.977081,45.189.104.32,10.0.0.1,ICMP,8,0,238,100.0,23800.0,1
2025-05-17 17:28:13.407081,45.207.52.86,10.0.0.1,ICMP,8,0,572,100.0,57200.0,1
2025-05-17 18:08:59.973906,192.168.81.231,10.0.0.9,ICMP,0,0,511,1.790582515630374,914.9876654871211,0
2025-05-17 17:30:13.867081,45.189.104.32,10.0.0.1,ICMP,8,0,876,100.0,87600.0,1
2025-05-17 17:32:13.727081,45.148.82.50,10.0.0.1,ICMP,8,0,1734,100.0,173400.0,1
2025-05-17 18:13:33.488323,192.168.22.152,10.0.0.1,ICMP,8,0,64,1.718918220961521,110.01076614153735,0
2025-05-17 18:00:40.975162,192.168.162.137,10.0.0.8,ICMP,8,0,337,3.7117730971170513,1250.8675337284462,0
2025-05-17 17:37:10.804979,192.168.254.130,10.0.0.7,ICMP,0,0,1074,2.8657613443265246,3077.8276838066877,0
2025-05-17 17:38:00.773657,192.168.101.59,10.0.0.2,ICMP,8,0,508,0.44480372873954366,225.96029419968818,0
2025-05-17 17:40:30.218633,192.168.29.125,10.0.0.2,ICMP,8,0,1230,1.6470335358753945,2025.8512491267352,0
2025-05-17 17:25:13.737081,45.189.104.32,10.0.0.1,ICMP,8,0,556,100.0,55600.0,1
2025-05-17 17:51:36.499401,192.168.104.178,10.0.0.9,ICMP,8,0,296,0.9899939672062271,293.0382142930432,0
2025-05-17 17:32:13.347081,45.148.82.50,10.0.0.1,ICMP,8,0,1900,100.0,190000.0,1
2025-05-17 18:10:16.873519,192.168.188.152,10.0.0.2,ICMP,8,0,671,2.9814860526413884,2000.5771413223717,0
2025-05-17 18:03:08.556496,192.168.78.54,10.0.0.7,ICMP,8,0,1106,0.7863163408587888,869.6658729898204,0
2025-05-17 17:55:52.706400,192.168.59.133,10.0.0.3,ICMP,0,0,1200,2.359717816144159,2831.661379372991,0
2025-05-17 17:43:27.708418,192.168.178.42,10.0.0.6,ICMP,8,0,721,3.918889334642087,2825.5192102769447,0
2025-05-17 18:05:14.000253,192.168.123.35,10.0.0.1,ICMP,8,0,265,3.3539631938791876,888.8002463779848,0
2025-05-17 17:45:30.512126,192.168.131.226,10.0.0.1,ICMP,0,0,961,1.3713009382335741,1317.8202016424648,0
2025-05-17 17:26:13.227081,45.154.58.167,10.0.0.1,ICMP,8,0,694,100.0,69400.0,1
2025-05-17 17:48:17.769209,192.168.215.206,10.0.0.8,ICMP,0,0,1114,0.2079319139967033,231.63615219232747,0
2025-05-17 18:01:24.700148,192.168.80.39,10.0.0.1,ICMP,0,0,1367,3.3405567577974424,4566.541087909104,0
2025-05-17 17:54:07.459438,192.168.111.228,10.0.0.6,ICMP,8,0,1456,2.8658468583609427,4172.673025773533,0
2025-05-17 18:17:06.883826,192.168.66.37,10.0.0.1,ICMP,0,0,939,1.8391308382973492,1726.9438571612109,0
2025-05-17 17:27:13.707081,45.148.82.50,10.0.0.1,ICMP,8,0,87,100.0,8700.0,1
2025-05-17 17:25:13.727081,45.189.104.32,10.0.0.1,ICMP,8,0,158,100.0,15800.0,1
2025-05-17 18:23:11.669240,192.168.183.231,10.0.0.4,ICMP,8,0,326,0.3785187964907035,123.39712765596934,0
2025-05-17 17:38:32.665247,192.168.3.173,10.0.0.8,ICMP,0,0,387,3.6062112446477856,1395.603751678693,0
2025-05-17 18:12:55.769641,192.168.28.210,10.0.0.4,ICMP,0,0,796,3.431108813577853,2731.162615607971,0
2025-05-17 17:41:09.818757,192.168.42.244,10.0.0.3,ICMP,0,0,664,2.0471688133780512,1359.320092083026,0
2025-05-17 18:01:26.106671,192.168.33.44,10.0.0.4,ICMP,8,0,70,2.927561374396367,204.9292962077457,0
2025-05-17 17:31:13.217081,45.154.58.167,10.0.0.1,ICMP,8,0,1554,100.0,155400.0,1
2025-05-17 18:20:53.678712,192.168.202.158,10.0.0.2,ICMP,0,0,366,2.8959877585302656,1059.9315196220773,0
2025-05-17 17:41:56.668721,192.168.104.153,10.0.0.9,ICMP,0,0,1009,0.15109572704727503,152.4555885907005,0
2025-05-17 17:39:45.329300,192.168.49.26,10.0.0.1,ICMP,0,0,1089,4.544229040347394,4948.665424938313,0
2025-05-17 18:13:02.729593,192.168.220.240,10.0.0.3,ICMP,8,0,946,3.656025591102964,3458.600209183404,0
2025-05-17 18:17:44.818023,192.168.157.198,10.0.0.9,ICMP,8,0,1111,0.7497595546593743,832.9828652265649,0
2025-05-17 17:56:41.401079,192.168.237.147,10.0.0.1,ICMP,8,0,352,2.277760692590344,801.771763791801,0
2025-05-17 17:27:14.027081,45.148.82.50,10.0.0.1,ICMP,8,0,1784,100.0,178400.0,1
2025-05-17 17:29:13.577081,45.20.96.38,10.0.0.1,ICMP,8,0,2347,100.0,234700.0,1
2025-05-17 17:24:54.397897,192.168.62.157,10.0.0.1,ICMP,0,0,1412,4.89689178450141,6914.411199715991,0
2025-05-17 17:45:06.856137,192.168.107.92,10.0.0.4,ICMP,0,0,1115,4.384053145088654,4888.219256773849,0
2025-05-17 17:29:13.517081,45.20.96.38,10.0.0.1,ICMP,8,0,2704,100.0,270400.0,1
2025-05-17 18:07:29.701690,192.168.41.123,10.0.0.7,ICMP,8,0,132,2.5517559658835123,336.83178749662363,0
2025-05-17 17:43:03.686384,192.168.216.226,10.0.0.6,ICMP,8,0,539,2.6746310714738954,1441.6261475244296,0
2025-05-17 18:14:04.388489,192.168.77.253,10.0.0.4,ICMP,0,0,525,0.8290625908608491,435.2578602019458,0
2025-05-17 18:14:48.389036,192.168.240.124,10.0.0.8,ICMP,8,0,838,3.3625710554941266,2817.834544504078,0
2025-05-17 18:09:36.956416,192.168.12.39,10.0.0.2,ICMP,0,0,1133,1.6995245248661357,1925.5612866733318,0
2025-05-17 17:31:13.237081,45.154.58.167,10.0.0.1,ICMP,8,0,2350,100.0,235000.0,1
2025-05-17 18:20:47.542456,192.168.118.160,10.0.0.8,ICMP,8,0,1200,0.4179720108340097,501.5664130008116,0
2025-05-17 17:37:27.270552,192.168.251.220,10.0.0.9,ICMP,8,0,224,2.164115461140953,484.7618632955735,0
2025-05-17 17:30:13.267081,45.189.104.32,10.0.0.1,ICMP,8,0,529,100.0,52900.0,1
2025-05-17 18:00:26.731153,192.168.82.146,10.0.0.2,ICMP,8,0,702,3.3470561139908424,2349.633392021571,0
2025-05-17 18:03:30.260227,192.168.214.149,10.0.0.2,ICMP,8,0,257,1.4384821398127312,369.6899099318719,0
2025-05-17 17:55:29.510399,192.168.21.151,10.0.0.7,ICMP,8,0,1204,4.500349689854936,5418.421026585343,0
2025-05-17 17:42:35.751111,192.168.242.79,10.0.0.6,ICMP,0,0,625,3.193742290452546,1996.0889315328411,0
2025-05-17 17:55:45.789912,192.168.59.252,10.0.0.2,ICMP,8,0,1152,0.6736236029784264,776.0143906311472,0
2025-05-17 17:27:13.827081,45.148.82.50,10.0.0.1,ICMP,8,0,1426,100.0,142600.0,1
2025-05-17 17:28:14.097081,45.207.52.86,10.0.0.1,ICMP,8,0,822,100.0,82200.0,1
2025-05-17 18:21:57.582661,192.168.118.226,10.0.0.3,ICMP,8,0,846,3.6815473760718636,3114.5890801567966,0
2025-05-17 17:51:35.840848,192.168.21.234,10.0.0.7,ICMP,8,0,211,2.986866249229563,630.2287785874378,0
2025-05-17 17:51:07.614343,192.168.243.44,10.0.0.3,ICMP,0,0,891,4.780689564607984,4259.594402065713,0
2025-05-17 17:27:01.063910,192.168.188.208,10.0.0.3,ICMP,0,0,1331,3.0028313874240085,3996.7685766613554,0
2025-05-17 17:55:14.808826,192.168.64.152,10.0.0.7,ICMP,8,0,1355,3.84009743199548,5203.332020353875,0
2025-05-17 17:26:13.347081,45.154.58.167,10.0.0.1,ICMP,8,0,382,100.0,38200.0,1
2025-05-17 17:53:59.528721,192.168.249.253,10.0.0.6,ICMP,0,0,1162,2.9656562753983757,3446.0925920129125,0
2025-05-17 17:58:59.615741,192.168.186.20,10.0.0.9,ICMP,8,0,524,1.3993366317984426,733.2523950623839,0
2025-05-17 18:14:22.660552,192.168.225.99,10.0.0.8,ICMP,0,0,541,0.9804472334641857,530.4219533041245,0
2025-05-17 17:26:27.181492,192.168.243.54,10.0.0.9,ICMP,8,0,430,4.001870911241552,1720.8044918338674,0
2025-05-17 17:31:02.885739,192.168.51.59,10.0.0.7,ICMP,8,0,460,3.4095590169807375,1568.3971478111393,0
2025-05-17 17:27:50.335024,192.168.87.12,10.0.0.9,ICMP,8,0,185,1.712185445291845,316.7543073789913,0
2025-05-17 17:31:50.986668,192.168.34.52,10.0.0.2,ICMP,0,0,617,3.946581064801579,2435.040516982574,0
2025-05-17 17:58:26.665830,192.168.252.249,10.0.0.8,ICMP,8,0,401,2.744491448706491,1100.541070931303,0
2025-05-17 17:29:13.367081,45.20.96.38,10.0.0.1,ICMP,8,0,177,100.0,17700.0,1
2025-05-17 17:30:47.758139,192.168.112.221,10.0.0.2,ICMP,0,0,1135,2.165615816268368,2457.9739514645976,0
2025-05-17 17:55:31.771785,192.168.1.204,10.0.0.6,ICMP,8,0,580,3.6520724584597537,2118.202025906657,0
2025-05-17 17:40:10.409944,192.168.251.234,10.0.0.3,ICMP,8,0,139,3.331579310091503,463.08952410271894,0
2025-05-17 17:35:31.813703,192.168.32.6,10.0.0.6,ICMP,0,0,433,3.73984237704095,1619.3517492587314,0
2025-05-17 17:33:13.267081,45.207.52.86,10.0.0.1,ICMP,8,0,2622,100.0,262200.0,1
2025-05-17 17:32:13.907081,45.148.82.50,10.0.0.1,ICMP,8,0,1563,100.0,156300.0,1
2025-05-17 17:54:11.442847,192.168.34.164,10.0.0.6,ICMP,0,0,847,2.903067731988769,2458.8983689944876,0
2025-05-17 17:33:33.851260,192.168.245.58,10.0.0.6,ICMP,8,0,965,2.1262309984208003,2051.8129134760725,0
2025-05-17 17:45:59.384463,192.168.79.236,10.0.0.1,ICMP,8,0,371,3.669270187767247,1361.2992396616487,0
2025-05-17 18:19:48.782973,192.168.74.17,10.0.0.4,ICMP,0,0,609,3.1419478536682477,1913.446242883963,0
2025-05-17 18:08:55.713705,192.168.22.166,10.0.0.3,ICMP,0,0,71,0.8756891105175103,62.17392684674323,0
2025-05-17 17:44:10.690274,192.168.65.25,10.0.0.7,ICMP,8,0,988,2.5795777241146562,2548.6227914252804,0
2025-05-17 18:20:44.236731,192.168.141.128,10.0.0.3,ICMP,8,0,1061,2.7306542680559507,2897.2241784073635,0
2025-05-17 17:30:13.457081,45.189.104.32,10.0.0.1,ICMP,8,0,2057,100.0,205700.0,1
2025-05-17 17:30:13.397081,45.189.104.32,10.0.0.1,ICMP,8,0,630,100.0,63000.0,1
2025-05-17 17:27:57.914859,192.168.38.67,10.0.0.5,ICMP,8,0,350,3.6967458366876014,1293.8610428406605,0
2025-05-17 17:27:13.607081,45.148.82.50,10.0.0.1,ICMP,8,0,2693,100.0,269300.0,1
2025-05-17 17:29:13.927081,45.20.96.38,10.0.0.1,ICMP,8,0,2106,100.0,210600.0,1
2025-05-17 17:30:13.857081,45.189.104.32,10.0.0.1,ICMP,8,0,2307,100.0,230700.0,1
2025-05-17 17:33:14.067081,45.207.52.86,10.0.0.1,ICMP,8,0,2387,100.0,238700.0,1
2025-05-17 17:33:14.007081,45.207.52.86,10.0.0.1,ICMP,8,0,732,100.0,73200.0,1
2025-05-17 18:00:08.161366,192.168.227.151,10.0.0.3,ICMP,8,0,1174,2.714255011806821,3186.5353838612077,0
2025-05-17 17:31:13.627081,45.154.58.167,10.0.0.1,ICMP,8,0,1874,100.0,187400.0,1
2025-05-17 17:30:14.007081,45.189.104.32,10.0.0.1,ICMP,8,0,2051,100.0,205100.0,1
2025-05-17 18:10:48.816192,192.168.79.27,10.0.0.2,ICMP,8,0,450,4.004309356533735,1801.939210440181,0
2025-05-17 17:49:22.863715,192.168.201.181,10.0.0.9,ICMP,8,0,938,1.5344335880574838,1439.2987055979197,0
2025-05-17 17:52:26.405165,192.168.238.135,10.0.0.6,ICMP,8,0,803,0.9604406845717353,771.2338697111035,0
2025-05-17 17:48:56.615169,192.168.68.219,10.0.0.4,ICMP,8,0,724,3.6284981072417923,2627.0326296430576,0
2025-05-17 18:12:33.921839,192.168.95.35,10.0.0.1,ICMP,8,0,954,2.251303295223625,2147.7433436433384,0
2025-05-17 17:49:21.783435,192.168.186.228,10.0.0.8,ICMP,0,0,68,0.10773916328176816,7.326263103160235,0
2025-05-17 17:32:13.967081,45.148.82.50,10.0.0.1,ICMP,8,0,1382,100.0,138200.0,1
2025-05-17 17:44:45.079411,192.168.62.3,10.0.0.4,ICMP,0,0,1228,4.539894550534086,5574.990508055858,0
2025-05-17 17:39:10.530782,192.168.10.207,10.0.0.5,ICMP,8,0,1262,4.730242362025372,5969.5658608760195,0
2025-05-17 17:57:39.174122,192.168.109.167,10.0.0.5,ICMP,8,0,661,0.5318969926148814,351.5839121184366,0
2025-05-17 17:38:23.879247,192.168.12.46,10.0.0.9,ICMP,0,0,1268,0.49547142555053136,628.2577675980738,0
2025-05-17 17:56:21.547816,192.168.20.158,10.0.0.3,ICMP,8,0,652,4.0467847868988756,2638.503681058067,0
2025-05-17 17:32:13.597081,45.148.82.50,10.0.0.1,ICMP,8,0,2178,100.0,217800.0,1
2025-05-17 17:26:21.761742,192.168.87.15,10.0.0.9,ICMP,0,0,870,3.3778731793345456,2938.7496660210545,0
2025-05-17 17:36:30.057556,192.168.163.101,10.0.0.5,ICMP,0,0,1031,3.166621855413642,3264.787132931465,0
2025-05-17 17:26:13.627081,45.154.58.167,10.0.0.1,ICMP,8,0,2395,100.0,239500.0,1
2025-05-17 17:27:21.545595,192.168.233.13,10.0.0.2,ICMP,8,0,1187,4.266705205487487,5064.579078913647,0
2025-05-17 17:24:13.977081,45.20.96.38,10.0.0.1,ICMP,8,0,275,100.0,27500.0,1
2025-05-17 18:00:07.781194,192.168.201.153,10.0.0.8,ICMP,0,0,187,2.0043987132862506,374.82255938452886,0
2025-05-17 17:30:13.647081,45.189.104.32,10.0.0.1,ICMP,8,0,84,100.0,8400.0,1
2025-05-17 17:37:06.180719,192.168.35.23,10.0.0.1,ICMP,8,0,434,1.3543057183306866,587.768681755518,0
2025-05-17 17:51:09.772604,192.168.53.79,10.0.0.6,ICMP,8,0,980,1.0928999072631815,1071.0419091179178,0
2025-05-17 17:41:49.270354,192.168.192.174,10.0.0.7,ICMP,0,0,413,4.744563826236432,1959.5048602356462,0
2025-05-17 18:14:22.342018,192.168.204.42,10.0.0.2,ICMP,0,0,563,4.003872470958605,2254.1802011496948,0
2025-05-17 17:27:10.016985,192.168.227.81,10.0.0.2,ICMP,8,0,1409,2.117563571192192,2983.6470718097985,0
2025-05-17 18:07:05.612844,192.168.232.237,10.0.0.5,ICMP,8,0,1276,3.715694891809266,4741.226681948623,0
2025-05-17 17:26:13.477081,45.154.58.167,10.0.0.1,ICMP,8,0,1166,100.0,116600.0,1
2025-05-17 17:32:14.057081,45.148.82.50,10.0.0.1,ICMP,8,0,1467,100.0,146700.0,1
2025-05-17 17:39:19.600449,192.168.168.135,10.0.0.9,ICMP,0,0,1460,0.5194378088315648,758.3792008940845,0
2025-05-17 17:47:44.811883,192.168.79.222,10.0.0.5,ICMP,0,0,1283,0.9513920290070773,1220.6359732160802,0
2025-05-17 17:40:27.080845,192.168.131.190,10.0.0.9,ICMP,0,0,415,2.9548803655977918,1226.2753517230835,0
2025-05-17 17:27:13.467081,45.148.82.50,10.0.0.1,ICMP,8,0,225,100.0,22500.0,1
2025-05-17 18:08:09.711299,192.168.18.94,10.0.0.6,ICMP,8,0,784,2.129584535301969,1669.5942756767436,0
2025-05-17 17:35:23.822688,192.168.215.57,10.0.0.1,ICMP,8,0,630,1.214238542297852,764.9702816476469,0
2025-05-17 17:49:53.231966,192.168.8.231,10.0.0.8,ICMP,8,0,1017,2.632500161899046,2677.2526646513297,0
2025-05-17 17:31:14.107081,45.154.58.167,10.0.0.1,ICMP,8,0,260,100.0,26000.0,1
2025-05-17 18:18:53.888606,192.168.46.53,10.0.0.8,ICMP,8,0,1356,3.8559838494859737,5228.714099902981,0
2025-05-17 18:22:24.742990,192.168.236.158,10.0.0.6,ICMP,0,0,1019,0.9986820982818257,1017.6570581491804,0
2025-05-17 17:33:13.587081,45.207.52.86,10.0.0.1,ICMP,8,0,2581,100.0,258100.0,1
2025-05-17 17:26:13.257081,45.154.58.167,10.0.0.1,ICMP,8,0,2435,100.0,243500.0,1
2025-05-17 18:06:55.269623,192.168.90.190,10.0.0.9,ICMP,0,0,420,2.2412798397615425,941.3375326998479,0
2025-05-17 17:25:12.800452,192.168.78.99,10.0.0.4,ICMP,0,0,162,1.251471959919989,202.73845750703822,0
2025-05-17 17:27:13.507081,45.148.82.50,10.0.0.1,ICMP,8,0,1465,100.0,146500.0,1
2025-05-17 17:24:14.057081,45.20.96.38,10.0.0.1,ICMP,8,0,1397,100.0,139700.0,1
2025-05-17 18:04:40.561225,192.168.234.158,10.0.0.6,ICMP,0,0,1094,1.5929277815804,1742.6629930489576,0
2025-05-17 17:24:21.410694,192.168.67.65,10.0.0.4,ICMP,8,0,64,0.4382447503504632,28.047664022429643,0
